Economy,Albania,Algeria,American Samoa,Angola,Anguilla,Antigua and Barbuda,Argentina,Aruba,Australia,Bahamas,Bahrain,Bangladesh,Barbados,Belgium,Belize,Benin,Bermuda,"Bonaire, Sint Eustatius and Saba",Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Chile,China,"China, Hong Kong SAR","China, Taiwan Province of",Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo,"Congo, Dem. Rep. of the",Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,  French Guiana,  Guadeloupe,  Martinique,  Mayotte,  Réunion,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kenya,Kiribati,"Korea, Dem. People's Rep. of","Korea, Republic of",Kuwait,Latvia,Lebanon,Liberia,Libya,Lithuania,Madagascar,Malaysia,Maldives,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (Federated States of),"Moldova, Republic of",Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Nigeria,Niue,Norfolk Island,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia and Montenegro,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sudan (...2011),Suriname,Sweden,Syrian Arab Republic,"Tanzania, United Republic of",Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Türkiye,Turks and Caicos Islands,Tuvalu,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vanuatu,Venezuela (Bolivarian Rep. of),Viet Nam,Wallis and Futuna Islands,Yemen
Q1 2017,5.670323915,13.01303162,6.889608163,29.07544182,5.217451475,4.604538339,31.968841,6.710522045,35.1386434,26.85014871,11.56306111,11.52473598,8.981910428,85.871053,9.101492933,17.08748412,1.607495377,4.691033999,33.89148153,5.46341642,7.008960935,6.715769881,4.528537365,8.660090805,16.62613899,43.67246411,1.654773314,35.4243788,139.428675,89.90375256,65.8086123,1.20379821,..,47.87193184,5.095665573,28.83900088,5.748504447,2.286523345,16.86271429,20.30105707,30.80833061,10.09474803,6.710522045,19.76847928,44.16342055,34.40737372,5.205313045,36.62512194,29.93605063,55.86754338,9.287737189,11.14564637,2.59279552,8.295892512,..,4.405075533,11.10808213,14.28369304,71.42747461,6.557998758,12.33030163,10.22068244,7.746052703,26.44847096,12.68691639,12.64409891,6.579447169,5.541124183,82.13694296,21.01399147,1.889766515,46.7331903,1.985496682,6.302930049,9.04232673,22.96553622,11.39891917,4.297458775,8.531708502,10.92861859,14.32779207,4.976293188,55.71571137,32.67599425,28.05854328,21.62907537,11.235919,37.66183825,64.82497878,31.56027846,76.42006163,31.47030009,16.74537217,5.312406952,..,97.06508451,9.976150572,6.949505817,36.59406292,7.05962149,8.929378647,12.18231662,9.390252265,91.0996425,7.250602342,48.57661822,6.166091354,8.133271059,32.18970345,44.31004541,2.77080559,0.728065683,4.649193711,4.488149657,60.97776931,10.58272063,8.713214559,16.34066088,1.719849842,82.77309822,_,12.15786785,33.5551459,8.310990241,22.15328601,..,0.738702418,7.227078357,9.323229699,51.80390906,32.65626207,3.401125402,48.42737489,10.55426817,0.997578095,38.12198962,28.99438948,46.27272313,50.70855722,21.89862546,26.08802019,43.38993254,6.08827742,6.848053131,7.692257298,6.125439916,6.051349231,54.91211197,16.62891091,_,8.221506172,7.827049309,98.89291036,11.71872337,32.14502437,8.779551068,8.916689303,39.68958111,82.653843,61.71838068,18.8377136,_,7.953039929,50.68064003,15.03965464,13.70649548,43.28843585,2.665626525,32.62141036,7.341233084,13.4196766,7.556935765,57.27925939,..,1.793354391,26.76121834,69.55161357,85.07317639,89.78971667,29.53739668,7.550228187,12.77316574,58.5551513,1.793354391,8.961016486
Q2 2017,5.541981084,11.85812493,6.889608163,25.64984355,5.217451475,4.604538339,33.00528462,6.710522045,32.3101672,28.39491376,31.4511449,11.80538345,8.981910428,88.70043469,9.101492933,17.25730847,1.607495377,4.691033999,34.77598837,5.46341642,6.127629056,6.728893367,4.604348472,8.835392902,16.17021429,44.85831285,1.654773314,35.56775607,144.6761509,91.42088354,66.36881106,1.20379821,..,47.19855113,5.103083404,26.53041154,5.675333175,2.286523345,16.95381555,18.81580526,31.26283636,9.666776257,6.710522045,13.32391956,44.17342537,26.74280894,5.205313045,35.99405319,31.67170277,56.17134568,9.287737189,11.14631896,2.59279552,8.466368188,..,4.507111968,11.50742807,14.10927008,73.71178241,6.557998758,12.32143189,10.2118127,6.976324317,23.83679841,12.69053315,12.79810923,5.943889385,5.896515902,84.52466554,20.06871152,1.889766515,43.3427681,1.985496682,6.302930049,9.04248561,22.2329196,11.97887403,6.235986792,9.490224102,10.64023614,14.27675651,5.031569431,54.34113587,41.41213867,36.0620932,22.13291048,11.360296,39.6347684,67.13232961,31.73446294,68.62058968,25.50541699,15.41374734,5.312406952,..,100.3377908,9.972464557,6.919113377,40.12034529,7.062502513,10.31191452,12.32735975,8.566314422,92.56409857,2.928693563,47.29301679,6.86530075,7.022995098,31.86318406,43.99386803,2.77080559,0.728065683,4.965134334,4.488149657,64.33570963,10.28224413,8.615806575,15.29899751,1.719849842,86.47130899,_,13.06061816,33.81174657,8.310990241,22.11368419,..,0.738702418,7.227237237,8.195762185,52.19852356,32.00001368,3.435104496,47.61267791,10.7117689,0.997578095,37.67963508,31.11997001,49.76931469,44.11098597,26.83271998,27.65722266,44.48188442,6.08827742,6.848053131,7.692257298,6.125439916,6.051349231,56.22551627,16.95660207,_,8.06749983,7.829930332,104.7559001,11.33389341,32.80241711,9.32054159,9.182454114,39.87774198,84.75040507,60.4098565,19.92620008,_,8.911555528,49.41933736,7.679963645,13.40829654,41.74220472,2.627506784,32.34189228,7.341233084,13.4196766,7.882916005,52.87317487,..,1.793354391,27.98856395,71.64865951,87.99813539,85.19760585,30.39582066,7.550228187,11.63717052,56.71122837,1.793354391,8.91362175
Q3 2017,4.159632014,11.93004957,6.91010588,25.47586633,5.217451475,5.165433539,33.00556046,6.86115529,35.06296916,29.74506091,30.17989948,11.3868774,7.718361715,86.99416962,8.801356257,17.23255533,1.607495377,4.691033999,35.21740445,5.873678376,5.836732766,6.7936569,4.604449096,8.574193134,15.88085912,44.7748738,1.654773314,35.83081492,147.6244549,91.31063381,66.46095671,1.20379821,..,47.28870208,5.100962245,26.45519168,5.747460782,2.286523345,17.28084901,18.46846608,32.22268862,9.666776257,6.86115529,17.35942601,46.62756198,27.05711896,5.205313045,37.35729806,31.9461202,55.8146875,9.75533372,11.1383359,2.59279552,7.511387644,..,4.507111968,11.45288103,14.32932274,74.78739183,6.557998758,12.47132369,10.21107126,6.812052233,23.54335738,13.51178981,12.79434179,6.298872243,6.171652228,83.6178457,20.51281833,1.889766515,49.29281728,1.985736767,6.394994834,9.04248561,22.99528255,10.24722655,5.636958846,10.00493218,8.744597594,13.58911197,5.453201897,55.01802077,43.62595969,35.82667555,22.94475187,11.5019896,38.79527198,66.55411624,31.71378366,69.17916211,26.42287236,15.78991247,5.312406952,..,100.9820537,10.11742636,8.150856743,36.35606027,7.708899567,10.15786298,14.05859521,8.551746069,91.39596454,2.928693563,47.07705715,6.86530075,8.172288392,31.04803034,45.14970087,2.77080559,0.728065683,3.2101062,4.488149657,66.58304194,10.28140372,8.71444416,14.99311921,1.719849842,87.12516428,_,13.06138213,30.59194659,8.930988881,20.88443866,..,0.738702418,7.227237237,8.621165402,52.61144754,34.26893921,3.435104496,49.70523773,10.83813644,0.997578095,37.80598864,31.6504896,49.53571994,43.95187331,9.621900435,26.52320359,43.78205279,6.498539376,6.063841047,6.829396587,6.145937632,6.051349231,56.44956503,16.80769352,_,7.752626698,8.207021208,106.0724866,11.42465996,33.52376402,9.32097256,9.489145522,39.3317494,84.47748588,60.26272095,20.08776735,_,9.124997112,51.75032831,9.069707919,14.13444668,42.74758169,2.627506784,32.79279337,7.285405232,13.21258905,7.903810654,55.620014,..,1.793354391,27.91409735,71.37918051,88.37900485,85.0066266,30.40431589,7.550228187,11.49122443,58.94652643,1.793354391,8.719364522
Q4 2017,4.00968725,12.27766684,6.91010588,25.08878115,5.216477011,5.165433539,33.19849307,8.506627875,32.59611427,29.74258254,30.19161725,11.34302755,8.298462729,84.37341426,8.801356257,18.11777873,1.607495377,4.691033999,35.31617902,5.872703912,5.600643252,6.799521336,5.993733353,8.046164135,15.38112667,45.27514342,1.654773314,35.85374368,148.6562163,92.27926514,67.41333007,1.20379821,..,47.32195364,5.172267207,25.26319752,4.538329193,2.286523345,17.58448917,18.97505493,30.64111848,9.644022879,8.506627875,17.37295694,47.14129004,27.3761758,5.204338581,38.26777428,32.00220922,56.92830387,9.75533372,11.16578435,2.59279552,7.901795223,..,4.514303935,11.43882096,14.49387723,75.53570876,6.859194634,12.52738513,10.79195286,7.698187883,23.21834324,13.10121244,12.42120413,6.347608918,6.175790169,84.04115271,19.58461888,1.889766515,48.49632217,1.985736767,5.96295573,8.197066,23.30201829,12.2800179,4.378985937,10.17579976,9.014098047,13.89409378,5.460393864,55.37982609,44.15309815,35.70256167,23.93113733,11.59534021,38.55866584,67.16593124,33.93925901,71.26374793,26.74516206,15.9432626,5.317495971,..,101.0652427,12.80169198,8.118702789,40.11753511,7.666699355,13.35242548,17.22722084,9.307056971,92.89282608,7.084351185,47.81624851,6.870389769,12.60538933,30.81914037,45.03495444,2.77080559,0.728065683,3.178511002,4.487175193,66.38834953,10.8702151,9.964803103,16.13431771,1.700700754,86.84176471,_,12.06245545,30.31535678,8.930988881,21.23235843,..,0.932185052,5.545706765,8.46658534,55.72897754,33.93014871,3.435104496,47.8769957,10.48046524,0.997578095,37.86352383,30.20165155,50.11308128,46.47981609,27.34172843,26.80117746,44.7584094,6.497564912,6.644916526,6.828422123,6.145937632,5.747816937,56.74605496,18.65911557,_,7.907392637,8.437723158,107.8204665,11.72063963,31.55007235,8.944152275,11.1168743,39.96385355,85.32184657,63.65131078,19.14419976,_,9.015751057,50.9806407,9.670802364,14.71622721,43.79843577,2.627506784,33.69026731,7.285405232,15.63953491,7.669615747,56.72946985,..,1.79844341,28.17947963,71.80849055,87.6106984,85.66987773,30.86574804,7.248961698,11.84229143,59.41764219,1.79844341,8.756239354
Q1 2018,3.994550123,12.25532618,7.143175902,24.90528689,5.216477011,5.165433539,33.22846475,8.50776828,32.12078175,29.30469765,30.8273859,12.62970544,8.45259557,85.58442206,8.801356257,18.38342332,1.607495377,4.691033999,35.30783805,5.872703912,5.329871759,7.121050516,5.997860848,7.797994182,15.52814232,46.56884683,1.654773314,35.89280441,150.0534721,92.84344263,67.83250293,1.20379821,..,47.59146334,5.172267207,24.74333242,3.572317168,2.286523345,16.95771208,18.99426855,30.66237309,10.25002625,8.50776828,17.33654447,47.24536014,32.48112011,5.204338581,39.11956027,32.01627163,58.14085804,9.75533372,11.16490597,2.59279552,8.072980564,..,4.514303935,11.43882096,14.49019122,74.57494047,6.859194634,12.11495888,10.79659286,7.264344698,23.07551343,12.98196738,12.05033698,6.340586423,6.500740564,84.36683667,19.65565427,1.889766515,57.85840019,1.985736767,5.96295573,8.196207505,24.36888847,9.985200529,4.765304283,9.522904858,9.469947963,13.30328935,5.47788078,55.61844837,43.7065102,35.83359972,23.91637561,11.53098917,39.16179651,67.47715944,32.70417048,70.84182427,30.04666381,16.57084987,5.317495971,..,101.526893,10.62447104,8.571548197,40.41185507,5.588770404,13.12266724,17.37205254,8.886421995,93.59765361,7.136694094,47.4770781,6.698377709,13.60612397,31.27700374,44.93742949,1.933662643,0.728065683,3.178511002,4.487175193,67.62442774,11.16477587,9.861502523,15.06827978,1.700700754,88.17660895,_,11.93994387,30.21280184,8.663204331,21.3869824,..,0.932185052,5.373740604,8.464848252,56.06561405,35.2315199,3.427634792,47.59266521,10.419046,0.997578095,37.83233455,30.4001206,50.30601927,46.47087332,33.00126626,26.78557651,44.19907369,6.497564912,6.949682611,6.83192172,6.903220982,4.981103955,57.52593683,19.06226951,_,7.960169819,8.855890322,109.758594,11.72178003,31.56801519,8.944885567,7.782724697,38.83010712,85.37642359,64.32587785,13.53603327,_,8.36285616,50.4559915,9.828437098,15.76014964,44.58600239,2.627506784,33.7084794,7.518475254,15.39945252,7.546705925,57.08109618,..,1.79844341,28.17151198,72.87245225,87.09769126,86.14129592,30.67573382,7.248961698,11.80916616,59.79317135,1.79844341,6.163045809
Q2 2018,2.803562124,12.37180277,7.140098927,25.10263908,5.216477011,4.604538339,33.06290204,8.38996814,32.88031992,29.32046538,30.05168638,12.61593542,9.046077074,85.79378076,8.557866309,17.87101866,1.607495377,5.989805431,35.75987203,5.872703912,5.203218663,6.957727969,6.396694588,8.083290836,24.55754602,45.02126033,1.473809326,36.60304641,153.0599743,93.62858793,67.17039879,1.20379821,..,47.25238598,5.175362829,24.33399806,6.131195785,2.201734488,18.3665571,17.5245218,30.34768434,9.18741362,8.38996814,17.67625845,47.4940006,32.92086943,7.980192683,38.28575941,25.15515004,64.20597583,9.75533372,11.29949401,4.44626906,8.214659317,..,4.514039135,11.59030333,14.77177532,74.51075123,6.705397913,12.47010379,10.80744041,7.267341244,21.75655382,13.07867069,12.50348858,9.06733981,6.655461553,84.97374551,19.7635952,3.205117674,57.21458731,1.985496682,8.125645808,8.196207505,25.92238079,10.14427291,5.084419077,9.519741382,9.962221253,13.03676392,5.477460631,55.45814563,46.0746508,38.64080338,22.90460121,11.85488968,38.8346954,65.95709758,33.08760342,73.0788656,35.00767039,24.34743054,5.317495971,..,102.8004967,10.48650655,8.739577123,42.06637796,8.476768683,13.68910799,22.7912571,9.000635529,93.73964238,7.026650413,48.1188605,6.698352994,11.89787002,31.54184096,44.58174241,4.027634086,0.728065683,3.052212916,4.487175193,65.26379644,11.09365691,9.646212675,14.26415259,1.851333999,89.10727568,_,11.57834858,21.97272099,8.663151371,20.02864759,..,0.932185052,5.373740604,9.973176322,54.88315681,34.28657387,3.427634792,50.07162561,10.50163573,0.997578095,37.84308103,30.5937746,52.09411426,59.92266365,33.18884217,26.80343462,43.6546153,6.087302956,7.693797359,6.53065523,6.749272442,5.132556722,58.87106564,17.15081556,_,7.906208495,9.543286929,109.8777361,10.67834598,30.91278983,9.092453379,8.20905327,38.97179366,85.04310038,61.52059348,13.2837044,_,8.359692683,49.89002761,8.976385405,15.7398169,45.15812823,2.627506784,33.67679713,7.591485528,15.47805125,7.672760833,56.28932842,..,1.79844341,27.91636485,72.55826519,88.4024595,88.06705815,30.51218359,7.250073857,12.44868934,59.95521654,1.79844341,6.273099819
Q3 2018,3.905106537,12.49868122,7.13574032,24.15111781,5.216477011,4.604538339,33.66776714,8.457046895,34.35048432,29.09186225,30.20948334,12.62863208,8.057356687,85.6844065,10.99444602,18.8639133,1.607495377,5.989805431,35.59751136,5.872703912,5.20081428,6.961329248,6.397497018,8.361773304,24.56094111,44.53331203,1.473809326,35.97937846,153.2316136,91.2454147,68.99349937,1.20379821,..,46.16660718,5.174388366,24.15563128,6.027291793,2.286523345,18.3564951,19.27161775,29.47822264,9.298258361,8.38095435,17.67630788,46.59983758,32.20918305,5.922671326,36.98952125,23.4967359,61.75097868,9.434289763,11.82459939,3.388609357,11.40533154,..,4.654149347,11.45018188,14.3681349,73.35733643,6.708363672,12.36585961,10.78084875,7.356436631,18.06647681,13.07383545,12.8228056,8.124560007,6.735109012,83.98056355,20.38490119,2.152648324,58.29237376,1.985496682,7.09737128,8.196122769,25.76874847,12.95300516,5.730247858,9.531152494,10.73208519,13.54886272,5.47896999,55.85937987,44.25886498,33.68938843,25.74320669,13.95968104,38.54721601,66.28467528,32.9345863,68.71724708,34.32899463,16.16347219,5.317495971,..,103.0625396,11.68473191,8.565993451,42.39250136,8.425649011,12.81201732,30.76855199,9.19754352,92.7522263,7.026650413,47.59773171,6.698352994,8.570883583,31.83055006,45.16651861,4.027634086,0.727536083,3.222789807,4.487175193,64.51957608,11.24969031,9.80776517,14.54672857,1.851333999,88.02826403,_,11.48295647,29.63339909,7.726294821,21.53332812,..,0.932185052,5.373655868,9.495286759,54.00168348,34.31212761,3.405003246,47.24252476,10.36581568,1.318094256,38.13095212,31.33149425,51.11099055,58.20262454,33.79077733,26.57962062,43.1948294,6.087302956,7.23341871,6.380021986,6.745152155,5.649753203,57.53717698,18.98160385,_,7.905657711,9.164421388,109.5936557,10.68131174,30.95060062,9.106481136,7.801683403,39.15305384,83.70045111,63.4484564,10.72332843,_,8.480808837,50.04002832,8.958110678,14.614859,44.4663912,2.627506784,34.28211447,6.937125887,15.33867024,7.882433701,56.07625153,..,1.79844341,27.96498412,72.1010051,88.5654567,86.39296005,31.32638963,7.187904779,12.02888279,60.98588955,1.79844341,6.080378687
Q4 2018,4.324902891,12.09466608,7.019115207,23.43327745,5.216477011,4.604538339,32.88814448,8.306680568,34.16430489,29.18335048,29.73201869,13.16124891,8.05733974,85.38640882,10.99444602,18.8513913,1.607495377,5.839439105,34.95617095,5.872703912,5.20081428,7.338163308,5.895069048,8.565694943,24.44955458,45.3850805,1.473809326,36.16057691,153.3767454,90.80547345,68.03198841,1.20379821,..,45.73173506,5.316117214,23.5562743,5.50481611,2.286523345,18.35561949,19.60537926,29.48081826,9.450872037,8.230588023,17.85760505,46.99452016,31.82264234,5.922671326,38.50692902,24.75541652,55.20729111,9.434289763,11.61581135,4.193186203,11.29276274,..,4.656225378,9.655590881,13.27051218,74.70427012,6.708363672,12.22448943,10.33819513,6.66406711,18.06818646,10.02783045,12.34187457,6.808188848,6.83524006,82.5809927,20.08403953,2.228757637,58.58983368,1.985496682,5.784176512,8.208480335,25.77031553,11.17260784,4.367743495,9.531152494,10.73273483,12.52993855,5.481116635,55.54252753,43.1997787,18.4072151,24.60960404,14.12884402,38.66733572,66.11429758,32.72700656,78.35934425,34.47205943,17.34442491,1.811877057,..,103.0228698,11.70041541,8.57169699,41.91358484,7.670323987,13.09078338,21.92655798,9.32199244,93.91170569,6.912584799,48.74606927,4.039991652,7.193513761,31.90690258,45.18428333,4.039991652,0.727536083,3.072050643,4.487175193,62.53695289,11.32086634,8.276099732,14.18670177,1.851333999,88.0620238,_,10.21451526,29.12887617,7.726294821,21.28741089,..,0.484765012,5.386013435,10.18338268,55.46149001,33.98562627,3.405003246,47.38814273,10.92735335,1.318094256,38.31350227,31.48116015,51.2220487,59.74463334,34.69852632,26.15380205,43.51235706,6.497564912,6.382754721,6.380021986,7.470740128,5.649753203,57.83088611,17.09429387,_,8.429821385,7.096633653,109.4661872,10.68131174,31.10686395,9.111580072,8.158365937,38.40844601,83.95141367,63.62281008,10.02656601,_,8.480808837,49.19253036,9.433722052,16.98788299,44.72022603,2.627506784,33.9240085,7.051605575,15.34236049,7.475672565,55.6065272,..,1.811877057,27.51244934,71.69903247,86.94885735,92.04966485,30.54882094,7.071279667,12.02888279,66.7544343,1.811877057,5.935906062
Q1 2019,4.02624632,11.51718726,7.019115207,23.37817587,4.487175193,4.453905094,32.15279104,9.41575419,34.38241269,27.45139468,25.23475087,12.66856665,8.057310082,84.58714063,10.9986344,18.17910393,1.607495377,4.469425324,34.55696872,5.463967293,7.552477538,7.080303731,5.896001144,8.570772041,24.55674669,45.24958911,1.88496101,35.82198547,152.8773842,89.33297542,78.69619119,1.20379821,..,45.49587579,5.9131599,23.3406663,5.50481611,2.286682225,17.97298175,18.88476422,29.47805953,9.458569976,9.339661645,18.2926339,47.20082278,31.01204905,5.772038082,38.4029005,32.91075011,63.56025869,9.576332264,11.61581135,4.193186203,10.08273623,..,4.630885232,9.65574976,15.71051246,74.65489908,6.708363672,12.75908293,10.77763558,6.589936614,18.23535017,10.442018,13.46329544,6.771780064,6.582019778,82.46200321,20.19417931,2.006526569,58.32051134,1.985496682,5.633543267,8.208381477,25.49682721,11.29572608,4.367743495,8.651217431,10.46532364,13.09145515,5.455917716,53.9671958,45.71909943,18.49013977,24.06148751,14.05591125,38.43387483,65.89789726,32.97045887,78.19634083,34.148868,24.70174465,1.811877057,..,103.410017,11.84884889,9.170782208,41.79437568,7.670323987,12.98782392,21.9510261,8.3499085,92.42137645,8.457698815,48.34427668,4.433906068,7.452304063,33.64305249,45.23790885,4.039991652,0.727536083,3.183208841,4.487175193,61.82935068,10.4334051,7.534914226,14.3370342,1.851333999,88.40545844,_,10.6263302,29.01810099,7.726294821,21.20853383,..,0.484765012,5.385914576,10.27986361,55.45265207,33.00618572,3.250513341,47.34036254,10.92984736,1.318094256,38.91786967,31.45666788,51.43267791,59.23095298,34.0588606,26.14863315,44.63420788,6.346931667,6.0815306,6.229431109,7.470899008,5.652133959,56.30490255,16.65039661,_,9.974864788,7.096633653,107.7301282,10.37886954,30.6568434,9.111563776,8.228736218,40.05326151,83.91282405,63.34881692,9.99233918,_,8.480808837,49.39150332,9.297249405,23.91560542,51.83077381,2.627506784,34.86185976,7.051764455,15.24508697,7.119048408,55.18421832,1.128081988,1.811877057,27.53761175,70.87957023,87.53020172,92.90742175,29.92352296,7.071279667,11.92895416,66.34890132,1.811877057,6.056979391
Q2 2019,3.463312801,11.88165094,7.019203202,29.63224313,4.487175193,5.166132611,33.68072116,9.147884904,34.24245349,30.84121303,25.08850869,12.93902126,7.320069512,86.61605727,10.89240354,18.18877192,1.607495377,4.469425324,36.04712995,5.463967293,7.562794144,6.949349698,5.817770703,7.70663564,16.01934634,44.97427408,1.88496101,35.87219792,154.9333233,91.22863539,80.01279428,1.20379821,..,45.68774813,5.925886849,29.56822911,5.234923753,2.286682225,17.97959963,18.88922307,33.50436709,9.064696075,9.958430038,18.1889204,47.7324957,30.27828489,6.333632355,38.09174485,33.01804735,63.97407961,9.470101398,11.61581135,4.193186203,10.36660287,..,4.488698989,9.65574976,15.91935971,74.19107663,6.708363672,15.16291987,13.101835,6.753296808,18.24845541,10.59396278,14.16716388,6.772272591,6.719816249,81.9225379,20.20001127,2.006526569,60.19111072,1.985496682,6.20945086,8.208381477,25.18623908,11.2994242,4.289513054,8.651217431,10.49438934,13.03992153,5.414200291,54.78542053,45.41743086,18.52923242,24.4827374,14.05995739,40.9786554,70.89602429,34.77701497,71.89416465,33.51344568,17.41301045,1.811877057,..,105.017722,11.84884889,10.70942058,36.21727091,7.672630016,13.25987894,21.83328683,8.36263545,94.29888237,8.307584578,47.21978434,4.433906068,7.39487108,32.0861297,45.24033949,4.039991652,0.727536083,3.183208841,4.487175193,60.04359303,11.17055812,8.286321127,14.82268939,1.851333999,87.55428047,_,10.77818698,29.53873575,7.726294821,21.0664439,..,0.484765012,5.385914576,10.55101642,53.73568048,35.34434736,3.250513341,47.67710723,10.9274112,1.318094256,38.81778608,32.88238134,51.87831051,45.92335487,34.41760743,26.15448052,37.33081439,6.346931667,6.506804948,6.805338702,7.470987003,5.652133959,64.38956976,16.64802713,_,9.975383796,7.098939682,107.6808769,10.88235318,34.7602368,9.111563776,7.670192601,38.22691326,83.93545075,62.96769805,8.873504016,_,8.480808837,49.12458037,8.878820017,16.18520408,51.59094048,2.627506784,33.13441724,7.051764455,15.45643054,7.187405407,57.46115775,1.128081988,1.811877057,27.19720047,71.93280278,86.70394149,86.70829728,31.23227599,7.071279667,11.92895416,67.78616897,1.811877057,6.056979391
Q3 2019,6.15641505,12.5147748,7.019203202,29.69686008,4.487175193,5.169050126,33.68568198,9.100480542,35.64521369,34.08652623,8.992259197,12.65585505,7.531044365,84.84037503,11.17390825,18.73819832,1.793703689,4.468842764,36.09038424,5.476105723,6.977514774,8.13129173,5.817770703,8.147377925,15.64624489,44.7177873,1.88496101,35.01210517,157.4516863,90.30033975,79.9843408,1.20379821,..,46.31120232,5.925886849,29.52114813,5.79221556,2.286682225,24.21623423,19.02609527,33.74053114,9.312324662,9.987118221,18.19092935,47.6379641,32.90963382,6.345770784,40.91210495,32.72237999,60.56893821,9.471132352,11.62112854,4.193186203,8.17064747,..,4.639332233,9.664414015,15.25819832,67.70673793,6.407259593,19.77823747,18.42894576,6.755436392,18.25100051,15.14408736,13.07317739,7.080400406,6.546473671,84.0347011,20.51265828,2.006526569,60.18916007,1.985496682,6.211082028,8.188351938,24.88038818,12.20408158,6.106944645,8.649965457,12.1890897,12.45978805,5.417166051,54.55849665,45.23147347,18.92766016,24.28246149,13.98990879,40.44959798,69.90840029,32.13290998,71.72931145,33.51208794,17.41246205,1.811877057,..,107.9674575,11.56908967,10.53991947,36.3883506,7.89018422,12.58365609,23.44955986,8.317605383,97.03910082,7.068857408,44.88393487,4.433906068,7.629622014,32.10277326,45.9795536,4.039991652,0.727536083,5.434829898,4.487175193,62.65029868,12.07670042,8.756567867,15.27819797,1.700700754,92.00443761,_,11.06646278,29.40125033,7.726294821,20.69194205,..,0.484765012,5.365885037,11.58135462,50.14089737,34.37695471,3.230483802,48.02439147,10.64426869,1.318094256,37.84440558,32.44145757,55.14881198,45.98243152,34.37777368,26.4896049,36.91093723,6.357364785,6.506688436,6.527894249,7.470987003,5.652133959,64.31568609,16.5610858,_,8.736529522,7.316493885,107.3484754,10.7853197,35.14842518,9.113288235,8.516204201,38.11550037,87.41059701,62.4661249,8.93208397,_,8.369851821,49.07509124,8.984644367,16.18674331,51.73139613,2.627506784,33.37827933,7.051764455,15.72050636,6.843514151,57.26300507,1.128081988,1.811877057,27.46930173,71.39988479,86.90309191,86.44304201,31.23049572,7.071279667,11.95893986,61.36922573,1.811877057,6.686390394
